Treament Center Name,Street Address,City,State,Zipcode,County,
Talbott Legacy Center Maryville,1821 W Broadway Ave,Maryville,Tennesse,37801,Blount ,
Bradley Country Comprehensive Treatment Center,3575 Keith Street NW,Cleveland,Tennesse,37312,Bradley,
New Hope Treatment Center,135 Fox and Hound Way,Newport,Tennesse,37821,Cocke,
Behavior Health Group  Madison,176 Cude Lane,Madison,Tennesse,37115,Davidson,
Behavior Health Group  Murfreesboro,"630 Broadmor Blvd, Suite 160",Murfreesboro,Tennesse,37219,Davidson,
Behavior Health Group  Nashville,2410 Charlotte Avenue,Nashville,Tennesse,37203,Davidson,
Hermitage Comprehensive Treatment Center,589 Stewarts Ferry Pk,Nashville,Tennesse,37214,Davidson,
South Nashville Comprehensive Treatment Center,"1420 Donelson Pk, Suite B19",Nashville,Tennesse,37217,Davidson,
Behavior Health Group Dyersburg,"640 Hwy 51 Bypass 3, Suite M",Dyersburg,Tennesse,38024,Dyer,
Volunteer Comprehensive Treatment Center,2347 Rossville Boulevard,Chattanooga,Tennesse,37408,Hamilton,
Behavior Health Group  Savannah,85 Harrison Street,Savannah,Tennesse,38372,Hardin,
Behavior Health Group Paris,2555 East Wood Street,Paris,Tennesse,38242,Henry,
Behavior Health Group Jackson,58 Carriage House Drive,Jackson,Tennesse,38305,Jackson,
Behavior Health Group Knoville - Central,412 Citico Street,Knoxville,Tennesse,37921,Knox,
Behavior Health Group Knoville - Bernard,626 Bernard Avenue,Knoxville,Tennesse,37921,Knox,
Behavior Health Group  Columbia,1202 South James Campbell Blvd.,Columbia,Tennesse,38401,Maury,
Clarksville Treatment Center,"495 Dunlop Lane, Suite 106",Clarksville,Tennesse,37040,Montgomery,
Behavior Health Group Memphis North,2165 Spicer Cover #5,Memphis,Tennesse,38134,Shelby,
Behavior Health Group Memphis South,4539 Winchester Suite 1111,Memphis,Tennesse,38118,Shelby,
Behavior Health Group Memphis Midtown,1734 Madison Ave,Memphis,Tennesse,38104,Shelby,
Memphis Comprehensive Treatment Center,3000 Getwell Rd,Memphis,Tennesse,38118,Shelby,
Overmountain Recovery,"203 Gray Commons Circle, Suite 110",Johnson City,Tennesse,37615,Washington ,
